date,tree_code,tree_sp,species,ficus_nonficus,no,arr_time,dep_time,visitation_time,species_group,nature,mammal_bird,st_time,end_time,duration
14-11-2016,FINE2,Ficus_nervosa,bcbu,ficus,1,13:56,13:59,00:03,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,wtbu,ficus,1,14:03,14:04,00:01,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,wtbu,ficus,1,14:03,14:04,00:01,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,wtbu,ficus,1,14:03,14:04,00:01,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,wtbu,ficus,1,14:03,14:05,00:02,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,afbl,ficus,1,14:07,14:09,00:02,Fairy_bluebird,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,afbl,ficus,1,14:07,14:09,00:02,Fairy_bluebird,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,afbl,ficus,1,14:07,14:09,00:02,Fairy_bluebird,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,grye,ficus,1,14:37,14:45,00:08,Woodpecker,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:09,15:39,00:30,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,bcbu,ficus,1,15:21,15:24,00:03,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,bcbu,ficus,1,15:21,15:25,00:04,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,bcbu,ficus,1,15:21,15:25,00:04,Bulbul,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:24,15:39,00:15,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:24,15:39,00:15,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:24,15:39,00:15,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:34,15:39,00:05,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:34,15:39,00:05,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:34,15:39,00:05,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,grye,ficus,1,15:31,15:39,00:08,Woodpecker,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:35,15:39,00:04,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE2,Ficus_nervosa,ptpi,ficus,1,15:35,15:39,00:04,green_pigeon,F,Bird,05:30,16:30,11:00:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,NA,11:23,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,NA,11:31,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:14,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:14,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:14,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,11:25,11:29,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:29,11:30,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:29,11:30,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:29,11:30,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:29,11:30,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,11:42,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,11:42,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,11:42,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,12:09,00:32,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,12:09,00:32,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,12:09,00:32,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:37,12:55,01:18,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:49,11:51,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:49,11:54,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:49,11:54,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:49,11:54,00:05,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,11:49,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:15,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:15,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:15,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:15,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:23,00:15,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:23,00:15,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:08,12:24,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:13,12:14,00:01,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,hbs,ficus,1,12:17,14:45,02:28,Squirrel,F,Mammal,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,liba,ficus,1,12:20,NA,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,12:26,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:26,12:27,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:28,12:29,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,12:28,12:41,00:13,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:29,12:30,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:31,12:49,00:18,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:33,12:50,00:17,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,suti,ficus,1,12:37,12:39,00:02,Sultan_tit,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,suti,ficus,1,12:37,12:39,00:02,Sultan_tit,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:42,12:50,00:08,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:47,00:02,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:48,00:03,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:49,00:04,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:49,00:04,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:49,00:04,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,12:49,00:04,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:45,NA,NA,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,12:48,12:49,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,scmi,ficus,1,12:46,12:50,00:04,Minivet,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,NA,12:52,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:00,14:03,01:03,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,13:01,NA,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,13:06,13:10,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,13:06,13:10,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,13:06,13:10,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,13:16,NA,NA,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,13:23,13:27,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,14:02,14:16,00:14,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,14:02,14:16,00:14,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,14:03,14:16,00:13,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,14:03,14:04,00:01,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,14:03,14:06,00:03,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:05,15:29,01:24,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,yvwa,ficus,1,14:08,14:13,00:05,Warbler,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,yvwa,ficus,1,14:08,14:13,00:05,Warbler,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,yvwa,ficus,1,14:08,14:13,00:05,Warbler,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,yvwa,ficus,1,14:08,14:13,00:05,Warbler,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,yvwa,ficus,1,14:08,14:13,00:05,Warbler,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,brdr,ficus,1,14:16,14:18,00:02,Drongo,I,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,afbl,ficus,1,14:25,14:28,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,afbl,ficus,1,14:25,14:28,00:03,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,afbl,ficus,1,14:25,NA,NA,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,afbl,ficus,1,14:25,NA,NA,Fairy_bluebird,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,lnla,ficus,1,14:28,14:30,00:02,Laughingthrush,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,lnla,ficus,1,14:28,14:30,00:02,Laughingthrush,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,lnla,ficus,1,14:28,14:30,00:02,Laughingthrush,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,lnla,ficus,1,14:28,14:30,00:02,Laughingthrush,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,NA,14:33,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,NA,14:34,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bwcu,ficus,1,14:28,14:30,00:02,Cuckooshrike,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,btba,ficus,1,14:44,NA,NA,Barbet,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,hbs,ficus,1,14:48,14:49,00:01,Squirrel,F,Mammal,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,rbs,ficus,1,14:50,NA,NA,Squirrel,F,Mammal,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:01,00:04,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:04,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:31,00:34,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:31,00:34,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:31,00:34,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,14:57,15:31,00:34,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,hbs,ficus,1,15:00,NA,NA,Squirrel,F,Mammal,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,15:03,15:09,00:06,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,15:13,15:29,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,wtbu,ficus,1,15:13,15:29,00:16,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,15:22,15:24,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,15:22,15:24,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,15:22,15:29,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,15:22,15:29,00:07,Bulbul,F,Bird,11:00,16:20,05:20:00
14-11-2016,FINE1,Ficus_nervosa,bcbu,ficus,1,15:27,15:29,00:02,Bulbul,F,Bird,11:00,16:20,05:20:00
17-11-2016,FINE3,Ficus_nervosa,hcdr,ficus,1,NA,05:48,NA,Drongo,I,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,hcdr,ficus,1,NA,05:48,NA,Drongo,I,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,hcdr,ficus,1,NA,05:48,NA,Drongo,I,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,hcdr,ficus,1,NA,05:48,NA,Drongo,I,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,bcbu,ficus,1,05:55,NA,NA,Bulbul,F,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,liba,ficus,1,05:58,06:04,00:06,Barbet,F,Bird,05:40,11:00,05:20:00
17-11-2016,FINE3,Ficus_nervosa,bbbe,ficus,1,06:01,NA,NA,Bee-eater,I,Bird,05:40,11:00,05:20:00
